run_id,stim_id,stim_type,Frequency_Hz,MagL_dBFS,MagR_dBFS,MagMono_dBFS,MagSide_dBFS,PhaseL_rad,PhaseR_rad,IPD_rad,NearCenterBand,monauralCue_dB
20260225_172553,stim_3,stim,149.33333333333331,-60.6899705047274,-60.68996851684888,-60.68996951078833,-192.247529872423,2.864662104625408,2.8646616281050634,-4.7652034451672876e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,150.66666666666666,-59.84829315163961,-59.84829388338775,-59.84829351751378,-195.3684384642521,-0.21488405757324625,-0.21488373335684266,3.2421640358548665e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,152.0,-58.721676234636064,-58.721677693148806,-58.721676963892534,-193.03795424368724,-0.5549485112974859,-0.5549481650867842,3.4621070166274137e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,153.33333333333331,-55.345308661917976,-55.345305991216726,-55.34530732656726,-191.29057847779197,2.102765235090973,2.1027651501895974,-8.490137570760224e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,154.66666666666666,-50.87073975458643,-50.87074067967268,-50.870740217129566,-192.73115890271103,-2.351205688464533,-2.3512058097881363,-1.213236031638587e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,156.0,-52.789114554289284,-52.7891135357042,-52.78911404499675,-192.39237482131205,0.8131861258634164,0.8131862992825776,1.7341916114244071e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,157.33333333333331,-73.89465730014888,-73.89467921377386,-73.89466825695783,-190.1634148128056,-1.9319691745502545,-1.9319709294341445,-1.7548838899816841e-06,0,2.6939440319746595
20260225_172553,stim_3,stim,158.66666666666666,-65.56956653181706,-65.56957506893922,-65.56957080037712,-191.53024229689916,-1.0124771129505632,-1.0124768941897277,2.187608354464743e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,160.0,-60.883111487128104,-60.88311476311284,-60.88311312512063,-190.42725655156352,-2.2549045436829274,-2.2549050932442927,-5.4956136530393e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,161.33333333333331,-60.76671639928402,-60.766718559692094,-60.76671747948843,-190.12018787959377,-0.0022130580175876626,-0.002212423711946285,6.343056413774494e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,162.66666666666666,-54.68435241071503,-54.68434930977831,-54.68435086024654,-189.38547927025292,2.0712227435158312,2.0712226538087593,-8.970707199296157e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,164.0,-54.11991436504038,-54.119917051458486,-54.119915708249344,-189.90314530205737,-1.2602613427621916,-1.2602614425638619,-9.980167026135689e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,165.33333333333331,-53.30475692046845,-53.304754513009186,-53.30475571673873,-190.20161026686534,1.647059242585396,1.6470593126285267,7.00431306288607e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,166.66666666666666,-52.88002749904165,-52.88002998869512,-52.8800287438683,-189.36603334078796,-1.2438693503562968,-1.243869437991988,-8.76356911483356e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,168.0,-53.51583988831998,-53.515837413830766,-53.51583865107529,-190.38971132244612,2.138678126205481,2.138678094547373,-3.1658107690901716e-08,0,2.6939440319746595
