Frequency_Hz,Magnitude_dBFS,Phase_rad
4969.5,-16.178557587057327,0.8563052818936101
4970.0,-13.618707099635534,0.38516463361421915
4970.5,-18.917735995996853,0.5181817260587528
4971.0,-17.46077848426158,-1.916694175584097
4971.5,-13.40057293597244,-2.7500484125160862
4972.0,-11.363577021554402,-0.28074881784500144
4972.5,-10.24210169428265,-0.7601925839687347
4973.0,-9.268911699362587,2.8925896669761966
4973.5,-9.785725425301312,3.1148267632760116
4974.0,-16.21049748010681,-2.490726014262342
4974.5,-8.64793827354576,-1.8411151188110522
4975.0,-18.70078902045581,-1.534518566959467
4975.5,-17.061932831823295,-0.9959980084620823
4976.0,-18.399687311426103,1.939770052697435
4976.5,-14.700874439409512,-0.024514173306481625
4977.0,-18.100486075401236,3.0238044877998247
4977.5,-20.48266740045416,-3.041045360162451
4978.0,-18.210496116158303,1.4336861365391798
4978.5,-11.27980543400517,-1.4957552160480925
4979.0,-7.074195570021223,-0.3811272131984344
4979.5,-23.167170259383557,0.5334279696366307
4980.0,-8.938102090274443,2.0267082951769906
4980.5,-12.685770514942243,0.4716168873153381
4981.0,-6.853756027850669,1.9955679244304978
4981.5,-6.587427164596443,-0.3904621208217912
4982.0,-9.983363839811446,-0.4351540284851528
4982.5,-5.317448585916342,-0.19952385391824676
4983.0,-10.780357462481803,0.17509724014701702
4983.5,-17.338521287057816,-0.29777964194195283
4984.0,-16.999066407497956,-1.5810938119815834
4984.5,-7.909737624308056,-1.7795259739878688
4985.0,-15.343673339062436,0.20836518633566667
4985.5,-29.367012833384386,-2.840125540789206
4986.0,-16.2605793695218,1.09621587814152
4986.5,-9.219590286667684,-1.1051682941229473
4987.0,-20.72715184556913,-3.1169552848572395
4987.5,-12.179141423523154,-2.004962343645446
4988.0,-23.11064188640518,-2.8060221250327544
4988.5,-9.20620597851949,-0.5122518727530743
4989.0,-22.885170132356972,-2.2703396433888563
4989.5,-15.888211385908274,2.5884536199986226
4990.0,-11.734877828762754,0.4937925535892178
4990.5,-19.022321116055693,-0.23197225783999936
4991.0,-9.540373616741713,2.6747113979461368
4991.5,-6.375160691834358,-0.493659932386476
4992.0,-7.8094168338862024,-2.0664167122710877
4992.5,-9.915582623647165,2.422939053061823
4993.0,-19.63959945783469,-1.1406376306084716
4993.5,-17.01684297567467,-1.2798406911090898
4994.0,-17.623768160924975,-2.9547993870946025
4994.5,-8.191100582599946,0.5422113558847336
4995.0,-17.426521303915518,-2.3991084394038236
4995.5,-8.172275135365805,-1.9181648294986309
4996.0,-18.17011929820376,-2.9828543939602916
4996.5,-6.965289749676553,-2.1759449888062257
4997.0,-10.473893838067257,1.0844363759523827
4997.5,-10.30677498164386,-0.7216419826442491
4998.0,-29.63095748513807,1.4097075764331801
4998.5,-13.817450667375752,-3.011148958222958
4999.0,-20.6716168507278,0.9874912428693615
4999.5,-13.84995866462108,0.8137003056584581
5000.0,-11.879354022761493,-1.5802731556131904
5000.5,-22.304832711590752,-0.45911791618424785
5001.0,-14.532314805807085,0.9758936899410265
5001.5,-11.40044966711465,2.598268030673462
5002.0,-28.909412229084364,-2.81189714346162
5002.5,-16.047911917480377,1.9016923809066812
5003.0,-16.726202069326057,-0.06271195356932002
5003.5,-12.56541094843789,0.5472756493031816
5004.0,-9.892796066895599,-2.7378679307418174
5004.5,-12.222927303248738,1.208160212042601
5005.0,-15.937058555091175,0.9208362831728386
5005.5,-11.22625708614536,-2.772052647230675
5006.0,-9.642281852270257,-1.0455966176923275
5006.5,-10.267483001266875,-1.4613187681928685
5007.0,-13.402553398757828,0.4341104441344957
5007.5,-11.86680011251853,-1.8855650651887523
5008.0,-8.139932674987982,-2.5793689856110635
5008.5,-14.483557112422679,0.08712526795212899
5009.0,-11.181977904205455,0.497808933547808
5009.5,-9.692440094944757,-0.9664206295211994
5010.0,-27.131466830139207,-2.687887109180829
5010.5,-17.51354212938177,-2.1209308172475163
5011.0,-9.065120416533102,-0.9578883717843844
5011.5,-19.109905921450224,2.7848551582483716
5012.0,-13.39435322267706,-1.5129566347827168
5012.5,-12.696526548607256,2.47852253163493
5013.0,-11.873593462791742,-0.2777933922104624
5013.5,-11.42720585694044,2.8204567189188103
5014.0,-6.870082852742656,0.6129509646318847
5014.5,-13.878193065759255,-0.7281015885649902
5015.0,-24.013378696938066,2.1852912738171586
5015.5,-9.055475874416755,-0.7139587224701684
5016.0,-6.485045520292433,1.8786159197203194
5016.5,-19.929210085783954,0.23402167012124678
5017.0,-11.366464171263635,-0.5905701016041187
5017.5,-10.84863827170236,3.107691270062112
5018.0,-5.267249220753586,2.989242082411562
5018.5,-9.126324787016557,1.5139649920874032
5019.0,-11.831145264905029,-2.9267532745349185
5019.5,-16.122124560852075,-3.0065011563005304
5020.0,-20.374936603665272,-2.8791519893138644
5020.5,-10.857690862319906,1.4241658764496627
5021.0,-8.784680252964991,-2.7076807130680947
5021.5,-7.967251532564087,2.2608705461665815
5022.0,-13.810581335822604,-1.9136218891833405
5022.5,-17.64131196668351,-1.1190231658130638
5023.0,-11.838693675358769,-1.1331364169086549
5023.5,-8.78184749397461,2.5006404433802123
5024.0,-9.52823407374285,-0.7541354386234518
5024.5,-12.01425002628476,1.77082994049236
5025.0,-11.190894619668917,-0.8728482829280075
5025.5,-12.439693880029967,-2.208854796384609
5026.0,-6.714736928973113,-3.1096545095753445
5026.5,-13.097635180275915,1.636472785776932
5027.0,-13.940498061008173,-1.4901563974404315
5027.5,-23.320195556353504,1.4483243019455254
5028.0,-12.857725261760326,2.749171337352746
5028.5,-6.401366088684393,1.955618870914749
5029.0,-11.285022614470751,-1.7251052528162125
5029.5,-18.34834069491643,0.04430991969298978
5030.0,-6.271896970344568,-1.0131749508359447
5030.5,-8.585431304936842,-1.4447709347535207
5031.0,-5.036105642668146,2.274012074229806
5031.5,-18.615146799074118,-0.41495776986942706
5032.0,-25.094694218928378,-1.849641776893829
5032.5,-3.211358315477326,-2.2597602291505643
5033.0,-8.123151344267312,-2.067546135127524
5033.5,-17.655772993355303,-2.407838426986332
5034.0,-11.84588254591979,1.533883400592514
5034.5,-11.451838833495101,-1.7274436795337182
5035.0,-13.249492879905292,1.0286938488653237
5035.5,-28.94752125944466,2.2422640047231197
5036.0,-12.192960427866185,3.1368839946028264
5036.5,-11.179679450413648,0.673832656339067
5037.0,-5.287294767963627,-2.8086208960392134
5037.5,-12.187216971336666,-0.8649804523326676
5038.0,-13.770315155837306,2.4885132160021173
5038.5,-8.722237764941955,0.41668190941561
5039.0,-15.964496015551035,-1.6711537497286508
5039.5,-9.68916243194349,2.1474844174858694
5040.0,-19.115110875385984,2.7638311498132206
5040.5,-15.404746224571264,2.586218415831098
5041.0,-11.500130596743903,0.9179770421932669
5041.5,-23.573297252750702,2.610015130834777
5042.0,-8.392790202487733,-2.2710285273457385
5042.5,-11.675902315714632,2.1020834451782466
5043.0,-7.550726879927315,0.0632130868302099
5043.5,-14.483803186406634,-1.5505693188558174
5044.0,-8.242324653800715,-1.0219511821325131
5044.5,-10.105960534805813,2.5956384550489613
5045.0,-18.33005345903407,-2.732372046443842
5045.5,-10.256285425445949,0.8037429767939066
5046.0,-5.124743174195837,0.5256746045133386
5046.5,-7.864643622967779,-1.8783708302854036
5047.0,-14.27139212200219,-0.8134804827662003
5047.5,-9.609898635241528,-1.6168183573159085
5048.0,-16.01938511956567,0.8374140655657395
5048.5,-14.521056142690625,1.281998736955744
5049.0,-20.552583193934314,-1.6166048017407557
5049.5,-18.525371996746063,1.3966536689833506
5050.0,-11.130096654902385,-2.2146976730381147
5050.5,-11.14050841702138,-0.5781323064611108
5051.0,-11.694905523636363,-0.7604751851007248
5051.5,-15.988348775948428,1.5416767073764872
5052.0,-9.996624952796724,-0.8543982661900178
5052.5,-15.376554793804939,0.05340221921884258
5053.0,-13.506186366267443,-1.0719566892313335
5053.5,-12.809991506584149,3.013789803976611
5054.0,-16.162408841686823,-3.115285849935861
5054.5,-18.14073612102766,1.5416879651509678
5055.0,-19.72834908238749,1.03934487320791
5055.5,-10.463148668627296,2.090032093290074
5056.0,-15.474732087059976,-0.3073133605416072
5056.5,-12.45679733308539,-0.46279465478847004
5057.0,-18.73416009973392,2.1891895781003803
5057.5,-6.65678986410038,0.22178812526617206
5058.0,-8.106822802921513,2.082965517292906
5058.5,-7.414941634773874,-2.650059931621314
5059.0,-15.147897990589474,-3.0840116541162566
5059.5,-12.173582073639666,1.9726689655782703
5060.0,-11.533527028627228,-2.215577409903417
5060.5,-4.342230163063955,-0.01575157620796943
5061.0,-8.78616925686143,2.0824068816268597
5061.5,-19.308470932726095,-2.153516769534515
5062.0,-11.773100025556175,0.47211173643834337
5062.5,-16.960067446779203,1.8593467312230227
5063.0,-13.933970078765634,2.465182465161394
5063.5,-14.767936943609596,1.8260376060071544
5064.0,-10.819693908499048,2.9339091886069535
5064.5,-15.948830985524708,-0.6965675153571282
5065.0,-14.718675203948191,-2.8779037147999698
5065.5,-17.000218716101426,-0.9317199776082524
5066.0,-9.92744396902557,-2.2624121076132098
5066.5,-10.526212820817447,2.230564389489945
5067.0,-13.44355246307419,1.2262954825468588
5067.5,-8.302172751507651,2.2331301246074706
5068.0,-17.78638457541878,-2.6881279871048127
5068.5,-19.332590006838718,0.7793523606149958
5069.0,-23.06039026958096,1.1204921564936838
5069.5,-26.18840668048303,-2.271931146410685
5070.0,-22.197333297183736,-2.416164270419857
5070.5,-17.195101035069015,1.3529975749505647
5071.0,-9.785729082187629,-2.0929025048469025
5071.5,-8.133818454905134,3.0395761828804377
5072.0,-14.975288908087494,-0.14986468087477192
5072.5,-19.26344807760448,0.5986672940424033
5073.0,-13.6962051918339,-1.7241908042139586
5073.5,-9.966235701587479,-1.512397783311739
5074.0,-20.229388312383342,-2.39069833624889
5074.5,-9.86412395800916,-1.9261919207301006
5075.0,-16.536849025409477,3.1208166871695777
5075.5,-3.6049830367161917,1.473762529736652
5076.0,-7.753049093505963,-2.870777847978287
5076.5,-9.156696251613107,0.9448848760742863
5077.0,-12.574235849500422,3.0306782765702778
5077.5,-10.823831505716878,-1.8358082978416712
5078.0,-22.128376187932524,0.8500788039552857
5078.5,-6.89497921770768,-0.1722990205340454
5079.0,-7.998098462047684,-1.4339292401023453
5079.5,-21.932253655063775,-0.5413365131149005
5080.0,-21.52458864524485,0.11655786855123064
5080.5,-17.895062905196838,0.933781569620196
5081.0,-9.105024239954467,0.5998177363780773
5081.5,-11.980880279622658,0.31946725207849447
5082.0,-10.490136281381252,0.27853014235891826
5082.5,-16.88157181637975,2.4318173670282293
5083.0,-11.148741062981397,-0.33657191533124586
5083.5,-10.187899567800766,2.839631835528174
5084.0,-14.41037675789672,0.7739270818947588
5084.5,-13.626920490792656,1.5770717583076703
5085.0,-22.98294393378847,-1.110608124560367
5085.5,-12.84759014275392,-1.039386323683832
5086.0,-7.711927164371937,3.07369691858558
5086.5,-11.60062828997333,-0.9102711758006439
5087.0,-8.803545328467345,0.8451757740504764
5087.5,-11.829232202654286,-2.0084576755147845
5088.0,-11.315248867635955,-2.6403304035070327
5088.5,-10.060367665121337,2.4686974065946834
5089.0,-23.111577360223272,-1.6162124718247879
5089.5,-9.530572486277649,-2.5516154253887824
5090.0,-6.440396708891738,-2.75924056835194
5090.5,-14.944122239404859,-2.976350953172247
5091.0,-13.875321307832419,1.88309141974583
5091.5,-21.069803201840326,2.141749441769307
5092.0,-10.330714954518545,-0.6222643052645088
5092.5,-7.962147762883501,1.7654952594691191
5093.0,-8.567407569190616,2.791323059191687
5093.5,-15.559886464868008,-3.0387853508388023
5094.0,-9.901006795944856,1.2535591060172044
5094.5,-13.225971961780411,2.5141497105213078
5095.0,-14.067768688902241,0.09489269082424928
5095.5,-12.530263205100642,1.5748084469931976
5096.0,-12.707195786574507,2.9262233929442996
5096.5,-8.875686313067995,1.8028626867072528
5097.0,-11.876857590862562,2.342677767792334
5097.5,-12.943472031476507,0.21490140275141392
5098.0,-26.543505007040565,-0.5317524295903715
5098.5,-7.048186356533945,-0.39541573069132097
5099.0,-9.820030151330425,-2.5406443257832954
5099.5,-22.802024284324467,0.413968835150406
5100.0,-9.994028861229594,-3.1185435737680116
5100.5,-13.436864678108325,0.6591015632943732
5101.0,-15.151777791797944,2.677073086322211
5101.5,-14.017292726115906,2.412264686353553
5102.0,-14.433750554347807,-0.9795445786014656
5102.5,-12.697314114846503,2.6811965388272165
5103.0,-7.832480517389215,-1.2957563452370429
5103.5,-17.298292975516084,2.257466447402698
5104.0,-11.760333385258,-2.040164065873024
5104.5,-11.782220718516147,-2.3077728023419164
5105.0,-21.555459011760504,-1.101138923225067
5105.5,-14.270909882165023,-1.6705685967213733
5106.0,-14.363361561857932,1.397205519167891
5106.5,-13.866562663248418,-2.9704603297293475
5107.0,-17.593415139579097,-0.9753717162740315
5107.5,-29.959794199824678,0.07456995410585286
5108.0,-14.771661081166602,-2.1865624612367456
5108.5,-10.555278891503965,3.1395545553518005
5109.0,-11.091382290945901,-3.081393086836126
5109.5,-20.546870913342946,1.1920671257525541
5110.0,-8.073588453795837,-0.6676248583615346
5110.5,-12.221612315158092,1.6093807643768485
5111.0,-10.230783082961832,0.4881604619751943
5111.5,-8.84511725641134,-0.2859047969700714
5112.0,-5.628553465768153,-0.43556294879793384
5112.5,-16.49703403807517,2.595325578938322
5113.0,-16.123596902844263,-1.6728337898992438
5113.5,-18.909715480318226,1.4388166746392839
5114.0,-9.24749625092817,-1.637719851034628
5114.5,-10.17483913785629,-1.9821681898341768
5115.0,-13.189965177335097,-2.3610993470208856
5115.5,-9.726024835464605,-1.1429540660059005
5116.0,-25.477611387461693,0.16530479731055026
5116.5,-9.730812722180907,2.7454022386848114
5117.0,-13.26860351199125,-1.2659808067688436
5117.5,-6.236805544364978,1.9616544257720563
5118.0,-13.900401879344068,0.09225575384058445
5118.5,-9.99978751408969,1.8282802873062534
5119.0,-15.16145452941608,-3.0791321909165785
5119.5,-6.467867908479468,2.2027844389803883
5120.0,-17.169717613156987,1.0299223282599597
5120.5,-19.35627874790033,1.6264851716304736
5121.0,-15.43855570825465,-1.2106156764688936
5121.5,-16.72933007850865,-1.6625962993292445
5122.0,-13.424584647734957,-1.1717970919748986
5122.5,-9.057568534050567,2.922789063845444
5123.0,-14.333960256839527,-1.1046099975775692
5123.5,-11.962735929662676,0.757612438047468
5124.0,-12.889011869973375,-1.8148682517062227
5124.5,-10.32473407298988,-0.12513597227500473
5125.0,-19.999750769240443,0.6978024492361121
5125.5,-14.005696025079015,-1.253733676735691
5126.0,-13.15152301095587,0.024028863576709646
5126.5,-24.042732361213275,-0.20159439968932472
5127.0,-18.579466987532463,1.55062980173959
5127.5,-9.456758499766767,-1.5971211024121175
5128.0,-10.158713184883226,1.6549779809126006
5128.5,-17.520281469256823,-0.271344078883526
5129.0,-11.975182412651954,0.6746584961186033
5129.5,-16.640445510263394,0.25721864007269113
5130.0,-15.031964493893122,1.606980153522102
5130.5,-11.22281079490312,-0.49075904472163934
5131.0,-13.345709314455828,0.8793119076172695
5131.5,-15.08848738179643,2.4064238640558178
5132.0,-17.900796623154168,-1.3390164137554526
5132.5,-9.936552368584694,1.9489642581631355
5133.0,-9.552614340707501,2.829649578171383
5133.5,-15.009960147078804,1.1381863626369506
5134.0,-22.135053610801457,2.3927230241022457
5134.5,-20.316061774960154,1.4785871069644556
5135.0,-16.73035011461485,1.5351470884484835
5135.5,-17.391809028384387,1.0211034959312106
5136.0,-6.846791303490784,-2.6078339132917217
5136.5,-20.54434357981178,0.6626194386462013
5137.0,-13.470522784137744,2.506138045856359
5137.5,-12.622920301107882,2.5783912532472093
5138.0,-9.035930076968176,2.439821731074896
5138.5,-5.77437460167915,-2.672566415508085
5139.0,-10.934633875553555,0.18815654034951587
5139.5,-16.64788848711239,-1.7207218439778065
5140.0,-29.163263721612203,1.0522225629642137
5140.5,-16.065077411246435,2.12534537958126
5141.0,-8.157120032933827,-3.000675119450202
5141.5,-12.115451679319314,-0.27384433149701887
5142.0,-10.371824203281042,-1.1688767900239017
5142.5,-16.498006617121884,-0.6754380641310544
5143.0,-10.743686300361336,-2.6886054514096087
5143.5,-16.999448885799,-1.2300828160376989
5144.0,-21.84135546778712,1.2977723585131016
5144.5,-8.696538500271462,2.8034355066477445
5145.0,-27.402523712592533,1.6196722358722007
5145.5,-9.652078917860631,-0.6283484062808186
5146.0,-12.027421335833402,2.290822662359337
5146.5,-25.6368566566278,0.6072662822956528
5147.0,-22.06548467607294,2.8910142616108225
5147.5,-5.368141403328368,-1.1533331964396805
5148.0,-19.956950605853677,-0.4811436705194159
5148.5,-8.39047731853389,1.900869321974159
5149.0,-11.784861399484068,-0.2944681575441325
5149.5,-14.85159526193833,-1.9743712519581516
5150.0,-15.141726151471346,0.3335205581821109
5150.5,-9.114747614037357,2.310959910111532
5151.0,-17.993640558501077,2.245292406508268
5151.5,-10.233298177790866,-1.8377148000206274
5152.0,-20.38497514237036,2.2735028810535653
5152.5,-19.71285909775142,-2.8996360209772964
5153.0,-22.238672136667663,1.1911924930254676
5153.5,-14.908818728289956,-2.2327725021875353
5154.0,-13.380712100755952,0.09448598060498972
5154.5,-13.976316578368507,1.6319322006871664
5155.0,-13.758327675630603,-0.5860147126741102
5155.5,-28.644907181951005,-1.0746770768332772
5156.0,-19.09955022230943,2.984170350107808
5156.5,-10.920534187028295,2.2567696120395784
5157.0,-12.208496979436418,-2.702158719719257
5157.5,-16.126089910679568,-1.0423508640328996
5158.0,-21.986344691604636,-1.8654427211320876
5158.5,-16.81430638143887,-1.9118803101354347
5159.0,-27.473024529677463,1.3615364085706034
5159.5,-16.788423095532636,1.9480765776711861
5160.0,-10.097573989588334,-0.2249434930848798
5160.5,-14.466824504831187,-3.050441406559572
5161.0,-19.557996639052732,2.3061162784724862
5161.5,-7.034308704774337,1.6731340279921025
5162.0,-11.10232609177289,2.726508557315194
5162.5,-19.008932282209873,-2.421081991535827
5163.0,-9.11696466674955,1.276713367871418
5163.5,-7.1526855660331,-1.039912591716187
5164.0,-15.939970364882782,-1.4691285873896736
5164.5,-9.999558686890863,1.9428100718046462
5165.0,-5.922723646338909,-1.4488009888218345
5165.5,-9.129185157290376,-0.741720460431988
5166.0,-22.30212317015122,-0.3080470241477763
5166.5,-17.400302784538273,1.661145944334628
5167.0,-15.796300624127229,-0.18554688580861178
5167.5,-15.937038311523125,2.7019518124249817
5168.0,-16.179828853504773,0.22830256319315267
5168.5,-8.590662736906808,1.2015045455233255
5169.0,-13.871102644699477,1.8098136311678283
5169.5,-8.06222617089122,-1.775166454716658
5170.0,-7.971578860174214,1.3941646814629145
5170.5,-8.105738027058582,2.310656950388898
5171.0,-19.831481872310363,-2.023429536706468
5171.5,-14.09560783878382,1.7672149440214913
5172.0,-16.4855751334285,3.1373335820373764
5172.5,-6.977300878293711,-2.3372519718086626
5173.0,-13.76594949296122,-1.8794824977437172
5173.5,-10.58221712375515,-1.1415255809868465
5174.0,-20.04730250771402,-1.7304576489380963
5174.5,-11.579049762101747,-0.6236098698426398
5175.0,-5.555325663118041,-1.7020071837249315
5175.5,-16.641749057904565,-2.1225391725571727
5176.0,-26.101904320071235,-2.940019139808258
5176.5,-24.603126838741275,-0.5223007035221483
5177.0,-10.925457692488518,0.15933428357624685
5177.5,-11.283642994833173,-2.319618371150152
5178.0,-15.568145205718398,2.5697318240840326
5178.5,-13.484341530452683,-0.6125208487381544
5179.0,-10.955013649137829,-1.7300161161966041
5179.5,-25.674693117298652,-1.9472765279290438
5180.0,-6.063319997612,2.5939184866556597
5180.5,-9.128551741965659,-0.9300628158246
5181.0,-10.646255749543611,2.3391613641713125
5181.5,-14.524961791348952,1.8858399967051316
5182.0,-9.062290467845566,-0.2640506306541954
5182.5,-13.179008907237408,-0.4984600137895482
5183.0,-15.695333607178995,-0.6012922198840691
5183.5,-23.72569174018683,-0.5507562814378156
5184.0,-11.963827674820948,2.543677067888347
5184.5,-9.518005138656354,0.5972281274914122
5185.0,-22.568671429267233,1.6940399728632116
5185.5,-11.773392616778107,-1.0900283425737205
5186.0,-5.937682672412715,-2.4326705897369623
5186.5,-11.845587371582237,-0.6501661467524626
5187.0,-13.601130518591763,2.1202113658473487
5187.5,-12.370307599782848,-2.0385247899907144
5188.0,-10.881799814790153,0.33750529969122767
5188.5,-6.463791583554606,2.7993593325526542
5189.0,-21.79143621692746,1.133446141954718
5189.5,-11.69282340869347,1.702259472695101
5190.0,-3.4437792242514154,3.1037957917693064
5190.5,-23.90736494388713,-0.8169048704814814
5191.0,-20.10219277129068,-1.814396074666506
5191.5,-10.820579363545779,2.0330921557817527
5192.0,-24.931771863981965,-1.5957055794758528
5192.5,-15.211330754811565,-2.6975856534804774
5193.0,-18.266363277900645,-1.0386273000446773
5193.5,-23.84012268302246,3.1188577848215706
5194.0,-13.305680405678482,1.0140836379434044
5194.5,-13.438424766052364,2.288452357183018
5195.0,-7.943320402097779,1.1615124815350053
5195.5,-8.84654336723713,1.931729722334072
5196.0,-31.412445589639802,-2.3766274356728205
5196.5,-16.824383961890064,2.0554882919746236
5197.0,-19.377059828584628,0.8149344015781457
5197.5,-8.592262725705348,1.9836541584027476
5198.0,-27.391843380130773,0.9600340193570182
5198.5,-11.417522314104438,-1.1259035901647618
5199.0,-9.053003198044689,-2.296927774903849
5199.5,-7.415703768572951,-0.3227525258353058
5200.0,-9.01667835817808,0.042238364684947745
5200.5,-7.03097611330561,-0.836394109833605
5201.0,-6.270918423769788,1.952070934113425
5201.5,-10.95202937705996,-2.9388260627244156
5202.0,-4.724755693650858,1.9480385454206872
5202.5,-14.635634422513865,0.9183656622356432
5203.0,-17.5028216109926,1.6826547564458099
5203.5,-15.289062984884929,-2.993957868686955
5204.0,-8.770474269614642,-0.5034070957527359
5204.5,-14.029967853703697,2.103644634946058
5205.0,-12.497641173348338,-2.83464678304025
5205.5,-14.536125852678508,1.0275601050945298
5206.0,-14.266891258348316,0.5147121655027563
5206.5,-13.693965752868314,1.4056255786464364
5207.0,-9.192744627677408,0.78637110751042
5207.5,-12.65842048570747,-2.4559000538985476
5208.0,-16.60568390505109,-0.4221044827784553
5208.5,-17.404065676402002,2.6579525795738292
5209.0,-6.57717011093896,2.028692726991015
5209.5,-23.185680862241558,2.646895223831267
5210.0,-18.45646301415534,0.9296122785776727
5210.5,-14.913954800115645,-3.0593589542119006
5211.0,-18.852584687339593,-0.5710693654963642
5211.5,-11.197605755965798,-2.5747772610017923
5212.0,-17.604431392150342,2.1728253462439495
5212.5,-7.848251455651382,-0.5869508447415119
5213.0,-14.602488215734928,0.3151237926019084
5213.5,-14.476484767840178,-0.4482419859881213
5214.0,-9.43134731399789,-1.147268709487067
5214.5,-7.556324044710131,0.49906863103912347
5215.0,-12.195765918212768,-1.5411383647765966
5215.5,-7.749316896277183,-2.2968226038045803
5216.0,-18.333959589004827,-0.5346425522828517
5216.5,-10.756212014826616,-2.177485601843333
5217.0,-14.765455209593942,0.2066658102370437
5217.5,-30.426804375958852,-3.0135794255095907
5218.0,-14.99407115263275,1.6305987775203228
5218.5,-6.552737803937508,0.8407082753973137
5219.0,-10.13636489761601,-1.3722273222642907
5219.5,-11.344310197155231,1.8179364477896562
5220.0,-42.15479877683748,0.5943268628858244
5220.5,-4.2621005146891,0.9004904495765482
5221.0,-7.213744384118394,1.431227245658795
5221.5,-13.311530763471723,2.9051118820066066
5222.0,-10.279713649288919,-0.5398484044496905
5222.5,-7.607096389394023,2.6843466982300948
5223.0,-29.0529527607724,-0.08551041407895582
5223.5,-20.338494655894813,0.9701052565898405
5224.0,-14.380675584115961,0.11558133866308613
5224.5,-15.961421503820585,-2.7487345334182822
5225.0,-17.108006963989705,2.299590298931816
5225.5,-6.972337268393777,-0.8016172272770389
5226.0,-11.434537570928152,-0.03808941769097379
5226.5,-24.038819074824293,-2.5781121086739787
5227.0,-13.139040207364719,-2.585150697091118
5227.5,-13.021916536305365,-2.8231455434147423
5228.0,-9.236210924314111,-1.9728124280261994
5228.5,-7.077932011718699,-0.8461685997181697
5229.0,-10.787766351968042,0.7853600059712694
5229.5,-9.905312621117368,1.5907988121613774
5230.0,-9.090340503395055,2.669004367239315
5230.5,-21.41398965498496,-2.3697443076450875
5231.0,-8.533877515578425,0.600876553972073
5231.5,-14.073868208558274,1.6316198747968205
5232.0,-24.501728689000615,2.179378369776109
5232.5,-23.65308520667169,2.231174864274928
5233.0,-6.1193653087541,1.749737084731987
5233.5,-13.828044178555531,2.9247823621995144
5234.0,-12.56012590149982,0.04863517051088673
5234.5,-15.878021005436088,2.3849223565358852
5235.0,-13.302839193450598,2.73316103616858
5235.5,-21.326546842346733,-2.75687271000134
5236.0,-29.81951277078609,3.0764332656271236
5236.5,-13.936415502154592,-0.8997421890182117
5237.0,-11.974155600685473,-0.0819644713391408
5237.5,-10.384310982784292,-1.4692379194419136
5238.0,-12.12372980972586,-2.6363496944541405
5238.5,-11.796631744848048,2.7669041324624533
5239.0,-17.06785186976889,1.9218835682649453
5239.5,-12.084900345379218,1.6159590112188866
5240.0,-23.595022255268987,-3.040073634339966
5240.5,-9.936847496468854,-0.558770279336491
5241.0,-7.537085814639893,-2.7848142985866486
5241.5,-7.585088621291441,-0.05868168549281275
5242.0,-8.964503372383483,-2.7429135088449703
5242.5,-16.037880822333022,0.05514625969577225
5243.0,-9.922918178062872,-0.38554848541305603
5243.5,-15.9751946107345,-1.3503913696126393
5244.0,-26.80904628934066,0.40833991940386094
5244.5,-18.48928304280981,-1.4959911237991013
5245.0,-15.889087296483282,-0.5023605368613752
5245.5,-13.947181883053982,-0.1876219132912952
5246.0,-11.188159642680482,0.5875286887534349
5246.5,-9.090715230348728,-1.675392927034838
5247.0,-13.526525806329328,-0.0063123897771509676
5247.5,-10.839369168397274,0.795599502629558
5248.0,-10.48912102270556,2.2494200190895604
5248.5,-5.4291830107201235,-2.8983061725689274
5249.0,-18.085230816848913,-1.8847267473756235
5249.5,-12.297300662750601,1.428405589861761
5250.0,-5.773711848200682,-2.132652554939902
5250.5,-12.792829215604245,1.0498627723892788
5251.0,-11.505513209784846,2.9154126875235002
5251.5,-10.120657103756551,-1.7716262077940184
5252.0,-12.780831633323205,-2.7038019660187147
5252.5,-11.382225810579008,-1.5812939492699039
5253.0,-9.302095342036106,-0.2629553360569316
5253.5,-11.026042810167871,-1.0096956314696457
5254.0,-19.224016045192183,2.3971772187769536
5254.5,-23.653791638150775,-2.5611567655330916
5255.0,-14.136204736506246,0.15176062249924616
5255.5,-13.093366247326372,0.318129311494611
5256.0,-20.48139282575459,0.22150493075581934
5256.5,-11.962198540071354,-0.6258589458288409
5257.0,-13.501506662959418,2.2997809511245975
5257.5,-16.31866799946306,3.0408976832851464
5258.0,-9.648572000189104,-1.4549390449547779
5258.5,-19.781471701683937,-2.188167936804365
5259.0,-18.281775926459648,-2.625742074515401
5259.5,-7.418241630700009,1.6550860183447156
5260.0,-36.48929060729236,1.1584155852762732
5260.5,-9.719625883676894,-2.844567855139974
5261.0,-12.210522499450466,1.1780814217601892
5261.5,-10.816191301630873,2.714423110257717
5262.0,-21.61005339817447,-1.8877283146426724
5262.5,-8.14446150112746,-1.3445182668046254
5263.0,-10.574771685673959,1.8968964984478116
5263.5,-14.75857109569753,-1.256234406404676
5264.0,-12.632573000388465,-2.3128935314089207
5264.5,-14.979771962825426,-0.576344014504475
5265.0,-8.582136374352013,-2.5776532019247385
5265.5,-6.437952507891115,2.6834440738870255
5266.0,-25.074926647633255,-0.07844843567761146
5266.5,-6.055501825297859,-2.185067594762027
5267.0,-13.197495550644977,1.8496277956818026
5267.5,-18.769607398034964,-0.07304224116722834
5268.0,-23.27134548670027,1.235471328059166
5268.5,-25.061241824315506,-0.0848454318274635
5269.0,-9.043045718121135,-1.01552757964219
