run_id,stim_id,stim_type,Frequency_Hz,MagL_dBFS,MagR_dBFS,MagMono_dBFS,MagSide_dBFS,PhaseL_rad,PhaseR_rad,IPD_rad,NearCenterBand,monauralCue_dB
20260225_171415,melody_2,melody,5.0,-55.78385023524626,-55.78592093345496,-55.78488561474284,-130.29303040345556,-1.1059227430177432,-1.1056314942268097,0.0002912487909334516,0,0.0
20260225_171415,melody_2,melody,5.416666666666667,-57.60201071695542,-57.60249448169784,-57.602252600779515,-144.84791673649704,2.9456591723280066,2.9457258066778294,6.66343498227917e-05,0,0.0
20260225_171415,melody_2,melody,5.833333333333334,-60.31307045337635,-60.31470170324311,-60.313886130899064,-135.579830677999,0.6955555687699415,0.6958448906138481,0.0002893218439066203,0,0.0
20260225_171415,melody_2,melody,6.25,-58.66775771699811,-58.66858151906084,-58.66816995164844,-129.56639529231035,1.5677615879301785,1.567199209280936,-0.0005623786492425786,0,0.0
20260225_171415,melody_2,melody,6.666666666666667,-61.72830596765884,-61.7311132844312,-61.72970952711651,-137.03865399609737,-2.2623920320310975,-2.262507550359496,-0.00011551832839851173,0,0.0
20260225_171415,melody_2,melody,7.083333333333334,-66.77287203028928,-66.76312678932304,-66.76800175755035,-126.08618631914734,-1.225257642579048,-1.227107278304301,-0.001849635725253096,0,0.0
20260225_171415,melody_2,melody,7.5,-62.29739632721259,-62.29334709913172,-62.295372013712466,-129.7944421434759,0.6700145402789249,0.6707174883249712,0.0007029480460463144,0,0.0
20260225_171415,melody_2,melody,7.916666666666667,-58.687373680860226,-58.69074674678011,-58.689060155787715,-130.76227554597045,-2.65690388018576,-2.656591859395844,0.00031202078991610094,0,0.0
20260225_171415,melody_2,melody,8.333333333333334,-62.214350586300014,-62.22237167643543,-62.218360445866566,-127.92813065875893,0.10594485655808596,0.1064154013727759,0.00047054481468994386,0,0.0
20260225_171415,melody_2,melody,8.75,-60.87416866492503,-60.8672466669988,-60.87070743946394,-126.63184202360915,0.012814531255889222,0.012161479729503493,-0.0006530515263857284,0,0.0
20260225_171415,melody_2,melody,9.166666666666668,-55.15231914205738,-55.151664266853366,-55.15199176990268,-132.62054480808206,2.7465319196695703,2.7462750857729272,-0.00025683389664310496,0,0.0
20260225_171415,melody_2,melody,9.583333333333334,-60.680906847174334,-60.677342750928275,-60.67912508960632,-128.88680106807752,-1.1632285651499563,-1.1638888553997127,-0.0006602902497563344,0,0.0
20260225_171415,melody_2,melody,10.0,-67.77989069997383,-67.77447848345204,-67.7771859811672,-130.66701942614046,1.0613916472738234,1.0626831556416771,0.0012915083678537442,0,0.0
20260225_171415,melody_2,melody,10.416666666666668,-65.61258026013778,-65.62857111551342,-65.62057234772026,-125.95643090618098,-2.7166894278763136,-2.7161299761239546,0.0005594517523590525,0,0.0
20260225_171415,melody_2,melody,10.833333333333334,-59.027400310756704,-59.0361023828203,-59.03175057387191,-123.9277195144618,0.40573542679317925,0.4062756555845512,0.0005402287913719439,0,0.0
20260225_171415,melody_2,melody,11.25,-55.80622105366163,-55.810748376076845,-55.80848495419489,-122.99938598682472,-2.807873099899517,-2.807171597978644,0.0007015019208731488,0,0.0
20260225_171415,melody_2,melody,11.666666666666668,-53.00575486184465,-53.00648686079608,-53.00612091256333,-131.14497402647683,0.1520732636182069,0.1523062844352332,0.00023302081702630817,0,0.0
20260225_171415,melody_2,melody,12.083333333333334,-59.17303497607004,-59.17063110906756,-59.17183296734759,-135.95451167234293,-3.0156844502458693,-3.0155989384498927,8.551179597660052e-05,0,0.0
20260225_171415,melody_2,melody,12.5,-62.8783987745394,-62.875261054716276,-62.87682996641137,-134.00223371721762,2.0370037303174744,2.037425857254152,0.000422126936677536,0,0.0
20260225_171415,melody_2,melody,12.916666666666668,-57.10981016622678,-57.11062706514288,-57.11021944817159,-124.18522682104137,-1.2403384975411167,-1.2394578194894288,0.0008806780516878997,0,0.0
20260225_171415,melody_2,melody,13.333333333333334,-62.06557153860717,-62.062194098085726,-62.06388660984983,-122.29293868945605,2.0325749073727875,2.034483650808599,0.0019087434358113775,0,0.0
